,lks
5586,0.19078247745831808
5587,0.23870177567005157
5588,0.4236749807993571
5589,0.41702165951331455
5590,0.37010913838942844
5591,0.35079898685216904
5592,0.37276890377203625
5593,0.42206356426080066
5594,0.4798196653525035
5595,0.4322753647963206
5596,0.3747679491837819
5597,0.3055518716573715
5598,0.2574038753906886
5599,0.27357769509156543
5600,0.4321113203962644
5601,0.45644447207450867
5602,0.2984002083539963
5603,0.23943385481834412
5604,0.1888535569111506
5605,0.18485656629006067
5606,0.17761650184790292
5607,0.43372710049152374
5608,0.35472684105237323
5609,0.2874773492415746
5610,0.3157786975304286
5611,0.4048851119975249
5612,0.33869850014646846
5613,0.19055242339769998
5614,0.14913134897748628
5615,0.14566468199094137
5616,0.1530316931505998
5617,0.21043320496877035
5618,0.24107319364945093
5619,0.20982162902752557
5620,0.23633863280216852
5621,0.3796062370141347
5622,0.24067062139511108
5623,0.22058447947104773
5624,0.3475175201892853
5625,0.3272840181986491
5626,0.4324291745821635
5627,0.3359452833731969
5628,0.22339082757631937
5629,0.21032201498746872
5630,0.20084241032600403
5631,0.21355517705281576
5632,0.17843028778831163
5633,0.14655121664206186
5634,0.18683276573816934
5635,0.22501227259635925
5636,0.1547903766234716
5637,0.19339159627755484
5638,0.1850353553891182
5639,0.17081924279530844
5640,0.18657296895980835
5641,0.1764304886261622
5642,0.183673565586408
5643,0.27495770156383514
5644,0.1915399581193924
5645,0.17369404683510462
5646,0.22915849586327872
5647,0.29916376372178394
5648,0.471858744819959
5649,0.4075663760304451
5650,0.43878381202618283
5651,0.6322276492913564
5652,0.675317386786143
5653,0.6597390174865723
5654,0.6227978666623434
5655,0.8313093582789103
5656,0.739801267782847
5657,0.5532693664232889
5658,0.502907931804657
5659,0.35135453939437866
5660,0.29405274490515393
5661,0.333706001440684
5662,0.2682950596014659
5663,0.38804686566193897
5664,0.33537623286247253
5665,0.15778075903654099
5666,0.16519404699405035
5667,0.30660506586233777
5668,0.2576760947704315
5669,0.4077851374944051
5670,0.3572146197160085
5671,0.23415052394072214
5672,0.3087449421485265
5673,0.254102682073911
5674,0.2533309534192085
5675,0.27914181848367053
5676,0.268881822625796
5677,0.25409018496672314
5678,0.1683216691017151
5679,0.3014538337786992
5680,0.2090236395597458
5681,0.36632903416951496
5682,0.26250673830509186
5683,0.2453158845504125
5684,0.2295097311337789
5685,0.2180160383383433
5686,0.18883695701758066
5687,0.20036949714024863
5688,0.2846042811870575
5689,0.36244464417298633
5690,0.44066672523816425
5691,0.4391747862100601
5692,0.2529008537530899
5693,0.2307585875193278
5694,0.22132939348618189
5695,0.19149038195610046
5696,0.18664734065532684
5697,0.13835185021162033
5698,0.1669700269897779
5699,0.2681109930078189
5700,0.2518891642491023
5701,0.25400514900684357
5702,0.2562113826473554
5703,0.1514026621977488
5704,0.1174448033173879
5705,0.1390635222196579
5706,0.15913916379213333
5707,0.2150485416253408
5708,0.226480762163798
5709,0.18408199896415076
5710,0.1302953561147054
5711,0.1622972016533216
5712,0.28274089594682056
5713,0.1963445320725441
5714,0.6579766571521759
5715,0.4907836318016052
5716,0.5024331311384836
5717,0.6198313335577647
5718,0.5010057787100474
5719,0.5495481789112091
5720,0.5652020772298177
5721,0.5254486203193665
5722,0.5980198979377747
5723,0.539369543393453
5724,0.5702171325683594
5725,0.47933541735013324
5726,0.39865418275197345
5727,0.29807902375857037
5728,0.4051507165034612
5729,0.37908508131901425
5730,0.34105536093314487
5731,0.34867628167072934
5732,0.2860659013191859
5733,0.3133760293324788
5734,0.29741387317578
5735,0.25605300068855286
5736,0.25678403675556183
5737,0.31891922156016034
5738,0.23129781087239584
5739,0.2920375168323517
5740,0.35294493039449054
5741,0.539111852645874
5742,0.6027900576591492
5743,0.5594316522280375
5744,0.5027880668640137
5745,0.5592498183250427
5746,0.4940559168656667
5747,0.604623963435491
5748,0.6333741446336111
5749,0.6327963868776957
5750,0.41712668041388196
5751,0.4498136391242345
5752,0.29946903387705487
5753,0.288754607240359
5754,0.3188773840665817
5755,0.32800136009852093
5756,0.25173137088616687
5757,0.2629253814617793
5758,0.3209991753101349
5759,0.2567146321137746
5760,0.18452630440394083
5761,0.19132678707440695
5762,0.19940083225568137
5763,0.2471090406179428
5764,0.24191388487815857
5765,0.24470155934492746
5766,0.21076497932275137
5767,0.16944081584612528
5768,0.1518920585513115
5769,0.17265194654464722
5770,0.3515956898530324
5771,0.4214519262313843
5772,0.4111444229880969
5773,0.4207133874297142
5774,0.22592933972676596
5775,0.39329080531994504
5776,0.4340877706805865
5777,0.49302664895852405
5778,0.45239712794621784
5779,0.4231424182653427
5780,0.47789940734704334
5781,0.41057301064332324
5782,0.4442598521709442
5783,0.545408715804418
5784,0.41788896918296814
5785,0.5582171976566315
5786,0.6489986578623453
5787,0.6655589640140533
5788,0.6134311258792877
5789,0.6173734664916992
5790,0.5543488562107086
5791,0.45479125281174976
5792,0.6141830186049143
5793,0.4935842454433441
5794,0.4106553668777148
5795,0.3811571995417277
5796,0.3964357276757558
5797,0.4859813054402669
5798,0.4437193696697553
5799,0.4108918408552806
5800,0.36812882373730343
5801,0.3828875844677289
5802,0.44801128407319385
5803,0.5618448754151663
5804,0.5409592787424723
5805,0.5708885788917542
5806,0.5798949201901754
5807,0.5608007609844208
5808,0.631209154923757
5809,0.5258004168669382
5810,0.3561261643966039
5811,0.3672383800148964
5812,0.3717150961359342
5813,0.3098919118444125
5814,0.37337689598401386
5815,0.3507380758722623
5816,0.18155449877182642
5817,0.2172846570611
5818,0.25835204869508743
5819,0.2035764679312706
5820,0.2134753962357839
5821,0.1750622677306334
5822,0.18824034184217453
5823,0.19951445112625757
5824,0.20684977372487387
5825,0.2816479727625847
5826,0.22987371931473413
5827,0.30619031687577564
5828,0.3259340027968089
5829,0.2028086061278979
5830,0.24975720793008804
5831,0.3453626235326131
5832,0.3256290977199872
5833,0.27585242688655853
5834,0.246717798213164
5835,0.3032674118876457
5836,0.2723887537916501
5837,0.21931333591540655
5838,0.2754938254753749
5839,0.3126363654931386
5840,0.3059459328651428
5841,0.2633184219400088
5842,0.3069894115130107
5843,0.3063061237335205
5844,0.35859868427117664
5845,0.3086863507827123
5846,0.30964841941992444
5847,0.31551917394002277
5848,0.37212545424699783
5849,0.3598223129908244
5850,0.40897764762242633
5851,0.38430727273225784
5852,0.425218532482783
5853,0.4098850687344869
5854,0.3530179038643837
5855,0.29147807757059735
5856,0.28804851075013477
5857,0.20706340173880258
5858,0.2543407827615738
5859,0.3511766294638316
5860,0.35227614641189575
5861,0.38111243148644763
5862,0.395909421145916
5863,0.3717653900384903
5864,0.35231273372968036
5865,0.35367664446433383
5866,0.3931115021308263
5867,0.40276827414830524
5868,0.31709514061609906
5869,0.40141147871812183
5870,0.381811981399854
5871,0.21992435057957968
5872,0.1981233557065328
5873,0.17335515220959982
5874,0.2850194921096166
5875,0.3663535142938296
5876,0.36980949342250824
5877,0.4092089782158534
5878,0.5417106449604034
5879,0.4130968352158864
5880,0.32025190194447833
5881,0.4542805850505829
5882,0.5381593257188797
5883,0.616356705625852
5884,0.6238959232966105
5885,0.42650661369164783
5886,0.5097246716419855
5887,0.4189235766728719
5888,0.3708031674226125
5889,0.39236580456296605
5890,0.3975672374169032
5891,0.43858104199171066
5892,0.43665918707847595
5893,0.574329008658727
5894,0.5254425207773844
5895,0.4448445339997609
5896,0.39283661047617596
5897,0.33495961626370746
5898,0.37097498526175815
5899,0.454259991645813
5900,0.3834967762231827
5901,0.3833438480893771
5902,0.3690601910154025
5903,0.17785577972730002
5904,0.15853426853815714
5905,0.3961344187458356
5906,0.38042203212777775
5907,0.17708003520965576
5908,0.17764407147963843
5909,0.15488861252864203
5910,0.14893755813439688
5911,0.25482715914646786
5912,0.25318345551689464
5913,0.25060248126586276
5914,0.17601177096366882
5915,0.17455190668503442
5916,0.1714414805173874
5917,0.18166744957367578
5918,0.3298548509677251
5919,0.25007784366607666
5920,0.2674484848976135
5921,0.23839368422826132
5922,0.22452610234419504
5923,0.21782301366329193
5924,0.21774330735206604
5925,0.2265760377049446
5926,0.2295751670996348
5927,0.22591018676757812
5928,0.26654331386089325
5929,0.27504905064900714
5930,0.28046420216560364
5931,0.32084507246812183
5932,0.3471187502145767
5933,0.39359136422475177
5934,0.3674100935459137
5935,0.3761376788218816
5936,0.36249923209349316
5937,0.3531113813320796
5938,0.35635103782018024
5939,0.34672750035921734
5940,0.3443895975748698
5941,0.31659699479738873
5942,0.2855512549479802
5943,0.26308557391166687
5944,0.25661028424898785
5945,0.24675126373767853
5946,0.40311000247796375
5947,0.32233524322509766
5948,0.34221068521340686
5949,0.31303932269414264
5950,0.3374180570244789
5951,0.2587634126345317
5952,0.302533616622289
5953,0.24923417468865713
5954,0.42898760239283246
5955,0.4306811143954595
5956,0.43491097788016003
5957,0.42334285378456116
5958,0.3685564423600833
5959,0.22139367212851843
5960,0.16588985423247019
5961,0.2762706180413564
5962,0.31196587284406024
5963,0.4388367335001628
5964,0.46522029240926105
5965,0.4134085128704707
5966,0.36761030554771423
5967,0.321022962530454
5968,0.47195794185002643
5969,0.4019213517506917
5970,0.3155509854356448
5971,0.4079029659430186
5972,0.3817409450809161
5973,0.4234599520762761
5974,0.4545533210039139
5975,0.44978224734465283
5976,0.483783687154452
5977,0.4689432879288991
5978,0.4065333654483159
5979,0.36333561937014264
5980,0.36578436692555744
5981,0.3087266956766446
5982,0.37134471784035367
5983,0.35492026557524997
5984,0.3976143151521683
5985,0.42408740023771924
5986,0.2643143783013026
5987,0.25238944590091705
5988,0.21197974185148874
5989,0.23551764835913977
5990,0.45124388734499615
5991,0.4531355947256088
5992,0.47134460508823395
5993,0.5378268659114838
5994,0.4284991919994354
5995,0.4170498053232829
5996,0.3810996164878209
5997,0.4297715326150258
5998,0.41471999635299045
5999,0.4306110292673111
6000,0.43440887828667957
6001,0.3991992821296056
6002,0.44194941222667694
6003,0.45679260790348053
6004,0.5191248804330826
6005,0.5113737285137177
6006,0.5133216480414072
6007,0.5725494821866354
6008,0.5612772206465403
6009,0.562477653225263
6010,0.5615639885266622
6011,0.5801015297571818
6012,0.5647953102986017
6013,0.5884655664364496
6014,0.5988146066665649
6015,0.618280440568924
6016,0.6345967253049215
6017,0.7045878569285074
6018,0.6147084136803945
6019,0.6746641099452972
6020,0.5914446214834849
6021,0.5610839376846949
6022,0.5081108162800471
6023,0.4910132090250651
6024,0.46348949273427326
6025,0.40018510818481445
6026,0.29512567321459454
6027,0.2882191563645999
6028,0.30925463140010834
6029,0.31637390454610187
6030,0.37372204661369324
6031,0.3412858446439107
6032,0.3645823846260707
6033,0.39931372304757434
6034,0.37862729529539746
6035,0.4119703372319539
6036,0.36459008355935413
6037,0.39586110413074493
6038,0.3677106921871503
6039,0.4474799583355586
6040,0.5193064858516058
6041,0.5959445039431254
6042,0.5674807081619898
6043,0.4948737422625224
6044,0.5158427556355795
6045,0.5617156724135081
6046,0.626873105764389
6047,0.5719436953465143
6048,0.3425590594609578
6049,0.2516688009103139
6050,0.3855583767096202
6051,0.30479862789313
6052,0.464051087697347
6053,0.6332249244054159
6054,0.5194399257500967
6055,0.47342683871587116
6056,0.4713549514611562
6057,0.4280795256296794
6058,0.5142356057961782
6059,0.5176394283771515
6060,0.6025981704394022
6061,0.40322062373161316
6062,0.3794960429271062
6063,0.37467240293820697
6064,0.38215989371140796
6065,0.39888497193654376
6066,0.38160180548826855
6067,0.2594633251428604
6068,0.41673434774080914
6069,0.659336676200231
6070,0.6090433597564697
6071,0.425985520084699
6072,0.5069744090239207
6073,0.4939766724904378
6074,0.5767763753732046
6075,0.4876277993122737
6076,0.6199164688587189
6077,0.6573378344376882
6078,0.5062857170899709
6079,0.4701240509748459
6080,0.48441170652707416
6081,0.5007920463879904
6082,0.6893671552340189
6083,0.7342963616053263
6084,0.7191643615563711
6085,0.6052904228369395
6086,0.58102614680926
6087,0.5017234285672506
6088,0.6692231794198354
6089,0.682821790377299
6090,0.6374109784762064
6091,0.5325572788715363
6092,0.516342689593633
6093,0.5213647757967314
6094,0.5349099934101105
6095,0.4185924728711446
6096,0.3748750587304433
6097,0.234120175242424
6098,0.2289504607518514
6099,0.2940389849245548
6100,0.1912007008989652
6101,0.3580837845802307
6102,0.495929757754008
6103,0.4112654998898506
6104,0.39500418305397034
6105,0.40189184496800107
6106,0.48476143678029376
6107,0.4656435350577037
6108,0.42842811346054077
6109,0.27993515133857727
6110,0.353335162003835
6111,0.5987021923065186
6112,0.4567136690020561
6113,0.31582362453142804
6114,0.5019256298740705
6115,0.47749240199724835
6116,0.2623425970474879
6117,0.2741132279237111
6118,0.31637511650721234
6119,0.272235706448555
6120,0.35518547395865124
6121,0.34347375233968097
6122,0.359144426882267
6123,0.46170862515767414
6124,0.4405207360784213
6125,0.1411533902088801
6126,0.1922070657213529
6127,0.3275366574525833
6128,0.5828586568435034
6129,0.6097638557354609
6130,0.6292582154273987
6131,0.6146311014890671
6132,0.7138536870479584
6133,0.7050550778706869
6134,0.6272385468085607
6135,0.600241462389628
6136,0.6278590857982635
6137,0.5360096792380015
6138,0.50662033756574
6139,0.3642131785551707
6140,0.35720984141031903
6141,0.38044194380442303
6142,0.4250336413582166
6143,0.3254386857151985
6144,0.4307674964269002
6145,0.5083083709081014
6146,0.6023806283871332
6147,0.5132432281970978
6148,0.5117964645226797
6149,0.5950416723887125
6150,0.601748968164126
6151,0.635667492945989
6152,0.44191498557726544
6153,0.49293631315231323
6154,0.5149430334568024
6155,0.5866178572177887
6156,0.3555697202682495
6157,0.4900452196598053
6158,0.26467182487249374
6159,0.17961803823709488
6160,0.260122566173474
6161,0.2631721645593643
6162,0.41527188072601956
6163,0.23638858273625374
6164,0.33382536222537357
6165,0.31195591886838275
6166,0.34751801937818527
6167,0.2604530056317647
6168,0.21631867438554764
6169,0.2948598836859067
6170,0.2647763242324193
6171,0.27183814595143
6172,0.2923903812964757
6173,0.22096764047940573
6174,0.4941488305727641
6175,0.5228776236375173
6176,0.547123596072197
6177,0.7282378574212393
6178,0.5109984328349432
6179,0.5885555148124695
6180,0.3569889118274053
6181,0.468940794467926
6182,0.2667669529716174
6183,0.3028363659977913
6184,0.3123527094721794
6185,0.3652986486752828
6186,0.33717556794484455
6187,0.2863030383984248
6188,0.11593871936202049
6189,0.2927842040856679
6190,0.20093501855929694
6191,0.23256811996301016
6192,0.1099014754096667
6193,0.1665665072699388
6194,0.19403748710950217
6195,0.2128641406695048
6196,0.29799140493075055
6197,0.3512777239084244
6198,0.2144834225376447
6199,0.29115572571754456
6200,0.2631627271572749
6201,0.4029913569490115
6202,0.4815327723821004
6203,0.4592399348815282
6204,0.5270031094551086
6205,0.4141971617937088
6206,0.33616221075256664
6207,0.3967555413643519
6208,0.3626668204863866
6209,0.22854814430077872
6210,0.328134889403979
6211,0.20191962520281473
6212,0.21882659196853638
6213,0.42119454344113666
6214,0.3232455601294835
6215,0.3518169969320297
6216,0.3946724583705266
6217,0.47535500427087146
6218,0.31159935394922894
6219,0.2680204088489215
6220,0.3859185377756755
6221,0.442478209733963
6222,0.2751043488581975
6223,0.27763961752255756
6224,0.2902868290742238
6225,0.19719719886779785
6226,0.31890177726745605
6227,0.3662468691666921
6228,0.2721107304096222
6229,0.22619417806466421
6230,0.2035012741883596
6231,0.24206929405530295
6232,0.28758129974206287
6233,0.3054749568303426
6234,0.2362298940618833
6235,0.2296792616446813
6236,0.41068482398986816
6237,0.2850192189216614
6238,0.1403723880648613
6239,0.18373330434163412
6240,0.13258710503578186
6241,0.17298450072606406
6242,0.20348726212978363
6243,0.2823101331790288
6244,0.22901499271392822
6245,0.4272903800010681
6246,0.3896622161070506
6247,0.4037206123272578
6248,0.4492160181204478
6249,0.5312314381202062
6250,0.5206535359223684
6251,0.3969091574350993
6252,0.26161262889703113
6253,0.23417428073783716
6254,0.38177289565404254
6255,0.32021212577819824
6256,0.17281325533986092
6257,0.09486076484123866
6258,0.05725279450416565
6259,0.11128754913806915
6260,0.08222730581959088
6261,0.05483237902323405
6262,0.051420396814743675
6263,0.057404315720001854
6264,0.07025828709204991
6265,0.06880070020755132
6266,0.07436215008298556
6267,0.07997410992781322
6268,0.07399965201814969
6269,0.07112105190753937
6270,0.08781048655509949
6271,0.08389485130707423
6272,0.10026772692799568
6273,0.08962952842315038
6274,0.06882497916618983
6275,0.06745093315839767
6276,0.06973681350549062
6277,0.10251279671986897
6278,0.07265155514081319
6279,0.08368541300296783
6280,0.08767198274532954
6281,0.07498309388756752
6282,0.0687631977101167
6283,0.06865741560856502
6284,0.06862071032325427
6285,0.06685264781117439
6286,0.06850880260268848
6287,0.06884111712376277
6288,0.0679432824254036
6289,0.06901579350233078
6290,0.0677461102604866
6291,0.06638778870304425
6292,0.06643177568912506
6293,0.06700244918465614
6294,0.06765019645293553
6295,0.0665598896642526
6296,0.06516112138827641
6297,0.06530407940347989
6298,0.06483439231912295
6299,0.06542071575919788
6300,0.06607368836800258
6301,0.06377398098508517
6302,0.06559119001030922
6303,0.06598016743858655
6304,0.06492818767825763
6305,0.06766954188545544
6306,0.06736882030963898
6307,0.06688591713706653
6308,0.06787057096759479
6309,0.06692183390259743
6310,0.06579967960715294
6311,0.0664854384958744
6312,0.06617307538787524
6313,0.0666236865023772
6314,0.06696729734539986
6315,0.06625848015149434
6316,0.06553305064638455
6317,0.06553440416852634
6318,0.069126113007466
6319,0.06448144962390263
6320,0.06541076302528381
6321,0.06681037445863088
6322,0.08590902636448543
6323,0.06683662285407384
6324,0.0669524980088075
6325,0.06707863137125969
6326,0.06565901016195615
6327,0.06756071497996648
6328,0.06613066047430038
6329,0.06582688664396603
6330,0.0658703123529752
6331,0.06672411536176999
6332,0.06574106837312381
6333,0.06588850046197574
6334,0.06702517966429393
6335,0.06578236694137256
6336,0.06605358918507893
6337,0.06587465604146321
6338,0.0678982250392437
6339,0.06685691326856613
6340,0.06544161836306255
6341,0.06604313229521115
6342,0.06519496813416481
6343,0.06511502588788669
6344,0.06613860403498013
6345,0.06518400584657986
6346,0.06511985883116722
6347,0.06659871091445287
6348,0.06455727542440097
6349,0.06422295173009236
6350,0.0666036531329155
6351,0.06611343224843343
6352,0.06308763846755028
6353,0.05857504655917486
6354,0.057936400175094604
6355,0.06651168192426364
6356,0.06893956164518993
6357,0.0649401384095351
6358,0.06557503839333852
6359,0.054557256400585175
6360,0.05851351345578829
6361,0.06307767331600189
6362,0.06005395452181498
6363,0.06397128105163574
6364,0.06444219375650088
6365,0.06465755154689153
6366,0.06331831092635791
6367,0.06459520136316617
6368,0.06507908180356026
6369,0.06406316782037418
6370,0.061610290159781776
6371,0.06476092835267384
6372,0.06379626567165057
6373,0.06298597653706868
6374,0.061262208968400955
6375,0.05998478333155314
6376,0.06311298534274101
6377,0.0635773278772831
6378,0.06124167889356613
6379,0.05595226213335991
6380,0.061279150346914925
6381,0.05815115198493004
6382,0.057237094889084496
6383,0.05714419980843862
6384,0.05733450626333555
6385,0.06453329573074977
6386,0.06401341408491135
6387,0.06273857007424037
6388,0.059167101979255676
6389,0.05867565795779228
6390,0.057614790896574654
6391,0.057800271858771644
6392,0.059380089243253074
6393,0.059488425652186074
6394,0.06037798275550207
6395,0.06255421290795009
6396,0.061554938554763794
6397,0.06189577902356783
6398,0.06391547744472821
6399,0.06702674676974614
6400,0.08153181647260983
6401,0.08930554986000061
6402,0.0612182691693306
6403,0.06176662320892016
6404,0.0663265697658062
6405,0.07013573870062828
6406,0.07853833089272182
6407,0.07425043483575185
6408,0.075594545652469
6409,0.07841534912586212
6410,0.07162509113550186
6411,0.061130329966545105
6412,0.05865151062607765
6413,0.05634166797002157
6414,0.06623087699214618
6415,0.06118989487489065
6416,0.06455754240353902
6417,0.10426164294282596
6418,0.06895992035667102
6419,0.06950662781794865
6420,0.08470345288515091
6421,0.11543331916133563
6422,0.15252770856022835
6423,0.11041649803519249
6424,0.08838657289743423
6425,0.08382601539293925
6426,0.08678825199604034
6427,0.09954466546575229
6428,0.0964236855506897
6429,0.11076595137516658
6430,0.0858443168302377
6431,0.0886147307852904
6432,0.29536252344648045
6433,0.22528719529509544
6434,0.28874603658914566
6435,0.34350526332855225
6436,0.18433885276317596
6437,0.22298517574866614
6438,0.3511052553852399
6439,0.14299588153759638
6440,0.3016369640827179
6441,0.3786008097231388
6442,0.34740113094449043
6443,0.27158412461479503
6444,0.3973757227261861
6445,0.33096640184521675
6446,0.38341497878233594
6447,0.44033589338262874
6448,0.4282262635727723
6449,0.33396369591355324
6450,0.3716281106074651
6451,0.39117903510729474
6452,0.3429577387869358
6453,0.33862777551015216
6454,0.316808495670557
6455,0.3096054804821809
6456,0.32202306389808655
6457,0.34004563093185425
6458,0.4060491534570853
6459,0.4543463662266731
6460,0.44831420729557675
6461,0.4125600556532542
6462,0.39107217639684677
6463,0.4595938598116239
6464,0.4616419995824496
6465,0.5483664435644945
6466,0.48725153505802155
6467,0.4171462779243787
6468,0.3342763694624106
6469,0.305917168656985
6470,0.3622264737884204
6471,0.511444499095281
6472,0.4360402822494507
6473,0.41563277939955395
6474,0.3839634458223979
6475,0.3207920839389165
6476,0.3477055033047994
6477,0.5145225822925568
6478,0.2837047477563222
6479,0.27940788865089417
6480,0.36083821455637616
6481,0.15268338099122047
6482,0.1131024199227492
6483,0.07454520463943481
6484,0.08337871854503949
6485,0.07450122945010662
6486,0.15741203725337982
6487,0.10210309053460757
6488,0.11785423879822095
6489,0.24419367810090384
6490,0.07684076701601346
6491,0.0532421184082826
6492,0.05063901096582413
6493,0.1762449567516645
6494,0.051476615170637764
6495,0.07669512679179509
6496,0.05172666907310486
6497,0.05083300918340683
6498,0.04954944799343745
6499,0.050902908047040306
6500,0.05229838564991951
6501,0.04832866539557775
6502,0.04982470845182737
6503,0.04951792458693186
6504,0.048806065072615944
6505,0.050129870573679604
6506,0.04928339893619219
6507,0.04842038452625275
6508,0.050515965869029365
6509,0.0504630853732427
6510,0.049572394539912544
6511,0.05021191636721293
6512,0.04974179590741793
6513,0.04811823492248853
6514,0.0499016505976518
6515,0.049344303707281746
6516,0.04822859168052673
6517,0.04932456587751707
6518,0.049419825275739036
6519,0.046569179743528366
6520,0.04875392963488897
6521,0.04864824811617533
6522,0.046408584962288536
6523,0.04797539611657461
6524,0.047973730911811195
6525,0.0462204876045386
6526,0.04751351227362951
6527,0.04743254681428274
6528,0.04677159090836843
6529,0.04700950408975283
6530,0.04676305875182152
6531,0.04658226420482
6532,0.04671580220262209
6533,0.04699919124444326
6534,0.04608904073635737
6535,0.047293578584988914
6536,0.047775196532408394
6537,0.046481488893429436
6538,0.04673958197236061
6539,0.07574511567751567
6540,0.0501076765358448
6541,0.046535285810629524
6542,0.04694680745402972
6543,0.047397865603367485
6544,0.04765094071626663
6545,0.047731202095746994
6546,0.04764096066355705
6547,0.04781373838583628
6548,0.047244066993395485
6549,0.047530028969049454
6550,0.04735600451628367
6551,0.04761492212613424
6552,0.06780970717469852
6553,0.047402734557787575
6554,0.04798462241888046
6555,0.04818351939320564
6556,0.04778045788407326
6557,0.16387599830826124
6558,0.0756522851685683
6559,0.09912810598810513
6560,0.0704630936185519
6561,0.05333777889609337
6562,0.047043523440758385
6563,0.04749376575152079
6564,0.04706984634200732
6565,0.047054206331570946
6566,0.04742256303628286
6567,0.04733689626057943
6568,0.24288149426380792
6569,0.04907723764578501
6570,0.09584781651695569
6571,0.0942767821252346
6572,0.04845148324966431
6573,0.05948722859223684
6574,0.0536783883968989
6575,0.0593849333624045
6576,0.05977944036324819
6577,0.06502235680818558
6578,0.06064503143231074
6579,0.06384208922584851
6580,0.05297425016760826
6581,0.05562492460012436
6582,0.05093353986740112
6583,0.05098700771729151
6584,0.049552912513415016
6585,0.056585315614938736
6586,0.2632185183465481
6587,0.13990892469882965
6588,0.07444648072123528
6589,0.10331138595938683
6590,0.14981527626514435
6591,0.10647460694114368
6592,0.0675031120578448
6593,0.05165637408693632
6594,0.050049081444740295
6595,0.059817483027776085
6596,0.04644967118899027
6597,0.048275782416264214
6598,0.10379078735907872
6599,0.06458801155289014
6600,0.08210310836633046
6601,0.11413886770606041
6602,0.0793695126970609
6603,0.10445178548494975
6604,0.11618885025382042
6605,0.14756378531455994
6606,0.17038873955607414
6607,0.07220518340667088
6608,0.07305003081758817
6609,0.07022953778505325
6610,0.11182029793659846
6611,0.12315050264199574
6612,0.12166386346022288
6613,0.26189957683285076
6614,0.2685768169661363
6615,0.2221365968386332
6616,0.15450087686379751
6617,0.11563261598348618
6618,0.14381815989812216
6619,0.14488955959677696
6620,0.09221939866741498
6621,0.13579135884841284
6622,0.14843371758858362
6623,0.11491380259394646
6624,0.1545406294365724
6625,0.05469913904865583
6626,0.06116587296128273
6627,0.057344639052947365
6628,0.05400678018728892
6629,0.07804473365346591
6630,0.07794029389818509
6631,0.09178733949859937
6632,0.11354237919052441
6633,0.1403880976140499
6634,0.24049735565980276
6635,0.23115742827455202
6636,0.1462771457930406
6637,0.1883887400229772
6638,0.1043432429432869
6639,0.08501315986116727
6640,0.05937475338578224
6641,0.2420665162305037
6642,0.3109759179254373
6643,0.5586200170218945
6644,0.5622763484716415
6645,0.38322731231649715
6646,0.3354318675895532
6647,0.44572263583540916
6648,0.2900422289967537
6649,0.23161941394209862
6650,0.35513760646184284
6651,0.11142063761750857
6652,0.12899918233354887
6653,0.15482350438833237
6654,0.09558601801594098
6655,0.07220786934097607
6656,0.056366478403409324
6657,0.057204549511273704
6658,0.19593491529424986
6659,0.19183520103494325
6660,0.20041156560182571
6661,0.16445611293117204
6662,0.14229235673944154
6663,0.15611031527320543
6664,0.14342628419399261
6665,0.10161775350570679
6666,0.11958471934000652
6667,0.0935978392759959
6668,0.08752526839574178
6669,0.09975734849770863
6670,0.22489739209413528
6671,0.04905846839149793
6672,0.11812080070376396
6673,0.0735814372698466
6674,0.05195439234375954
6675,0.05029319847623507
6676,0.051743436604738235
6677,0.04780903706947962
6678,0.05530969426035881
6679,0.04977420965830485
6680,0.06449289744098981
6681,0.049689737459023796
6682,0.047325936456521354
6683,0.06051837280392647
6684,0.09601706390579541
6685,0.11303192873795827
6686,0.09593196958303452
6687,0.07870867103338242
6688,0.0641897643605868
6689,0.07550735274950664
6690,0.0761873001853625
6691,0.07525986433029175
6692,0.07874143868684769
6693,0.05924136812488238
6694,0.06271784007549286
6695,0.07024000336726506
6696,0.05827224751313528
6697,0.05822768186529478
6698,0.050662665317455925
6699,0.04988036056359609
6700,0.049748603254556656
6701,0.05075850337743759
6702,0.05049429337183634
6703,0.04950381691257159
6704,0.05138034000992775
6705,0.050715273867050804
6706,0.04969324419895808
6707,0.051357330133517586
6708,0.04972355564435323
6709,0.04855195308725039
6710,0.050293379773696266
6711,0.05007243280609449
6712,0.048977469404538475
6713,0.05065747598807017
6714,0.050453413277864456
6715,0.04927446941534678
6716,0.05056105926632881
6717,0.05048527071873347
6718,0.049540042877197266
6719,0.050312199940284096
6720,0.05518646910786629
6721,0.06880889212091763
6722,0.05040286605556806
6723,0.05072716002662977
6724,0.04971651608745257
6725,0.0507983627418677
6726,0.0508042573928833
6727,0.05068873738249143
6728,0.050503513465325035
6729,0.05048373341560364
6730,0.05005734165509542
6731,0.05036056538422903
6732,0.05071180313825607
6733,0.05062297731637955
6734,0.05017214144269625
6735,0.050844598561525345
6736,0.05050480365753174
6737,0.04964546983440717
6738,0.049887076020240784
6739,0.05069547022382418
6740,0.048724573105573654
6741,0.05045967549085617
6742,0.05067464460929235
6743,0.048615540067354836
6744,0.04922729358077049
6745,0.05015410855412483
6746,0.048981063067913055
6747,0.04969005907575289
6748,0.048428624868392944
6749,0.0489405021071434
6750,0.04995698233445486
6751,0.04917096346616745
6752,0.04938748478889465
6753,0.04954583322008451
6754,0.05000626419981321
6755,0.05107527102033297
6756,0.05059901252388954
